SaleID,DateKey,OrderKey,ProductKey,StoreKey,EmployeeKey,Quantity,SalesAmount
18901,20250515,20174,100,8,14,3,1012.22
18902,20250606,22064,46,6,39,5,3470.73
18903,20250422,25356,48,2,14,2,3156.38
18904,20250214,24365,193,3,36,3,3888.39
18905,20250403,22693,256,1,43,1,4819.91
18906,20250301,20159,263,5,33,5,3478.49
18907,20250114,20062,199,9,23,5,566.85
18908,20250402,23286,224,4,39,1,1515.11
18909,20250508,20687,42,1,30,1,4543.79
18910,20250224,23456,20,8,46,2,1642.05
18911,20250215,22741,129,10,48,1,1243.35
18912,20250116,25331,90,5,2,3,2222.28
18913,20250530,23077,36,4,4,3,1633.23
18914,20250607,23807,20,5,48,1,2189.81
18915,20250217,23822,6,10,43,5,581.51
18916,20250315,21232,8,4,28,1,1431.56
18917,20250106,24842,14,2,9,1,6844.92
18918,20250623,25289,276,6,43,2,3019.04
18919,20250521,20849,130,5,26,3,1211.43
18920,20250216,20670,30,2,26,2,2829.54
18921,20250623,22006,247,2,24,3,4049.33
18922,20250529,21992,60,3,31,1,3675.48
18923,20250125,21265,164,9,8,5,720.37
18924,20250118,22344,133,10,20,4,1477.49
18925,20250405,21717,200,10,1,4,561.79
18926,20250213,21296,163,3,36,1,4182.45
18927,20250203,20769,263,1,7,2,2561.66
18928,20250406,22206,291,6,46,5,1601.09
18929,20250130,22211,16,7,18,5,1506.54
18930,20250612,21603,3,5,1,2,1073.17
18931,20250604,21090,140,4,42,3,2120.35
18932,20250107,23292,294,10,21,5,856.56
18933,20250525,23854,67,9,12,3,1094.09
18934,20250219,25027,234,3,43,5,3130.55
18935,20250112,20282,102,1,50,5,2857.89
18936,20250306,20217,256,10,33,5,837.8
18937,20250518,20889,130,9,7,1,908.18
18938,20250418,24244,243,9,9,2,1206.3
18939,20250319,22058,95,10,30,5,1464.9
18940,20250117,24120,110,8,48,4,451.98
18941,20250428,20999,119,8,33,3,1479.22
18942,20250326,23907,220,9,7,1,466.31
18943,20250515,21470,38,6,13,4,2750.46
18944,20250313,20673,93,5,37,3,2954.09
18945,20250625,23615,96,5,35,5,2296.91
18946,20250131,20989,154,10,50,1,975.69
18947,20250331,20501,67,2,32,1,5729.46
18948,20250317,23033,33,2,28,1,3384.45
18949,20250316,20401,2,5,5,3,2974.03
18950,20250121,23798,48,4,13,2,2334.73
18951,20250215,24935,79,1,38,2,2042.9
18952,20250520,24223,20,7,5,4,1712.94
18953,20250305,24201,65,4,30,2,1586.47
18954,20250503,23160,174,9,21,2,1713.6
18955,20250607,22620,86,3,47,3,3255.42
18956,20250410,24794,118,10,27,3,1376.77
18957,20250424,23968,176,3,14,2,4058.16
18958,20250530,21156,87,1,25,4,5542.16
18959,20250313,20890,82,10,49,4,1619.73
18960,20250323,24107,82,2,29,4,4704.63
18961,20250519,24136,145,9,37,5,566.42
18962,20250522,22145,77,1,9,3,6684.62
18963,20250217,23221,153,3,44,4,2208.17
18964,20250215,20479,201,6,25,1,1673.46
18965,20250327,22666,267,10,4,1,1700.2
18966,20250205,20975,120,3,38,3,4664.43
18967,20250518,22305,168,9,40,2,465.26
18968,20250522,25964,280,6,29,2,1511.02
18969,20250414,21469,199,3,5,5,4045.75
18970,20250215,20846,13,7,13,1,941.68
18971,20250125,23856,239,6,17,1,1561.25
18972,20250506,21575,95,1,39,3,5169.65
18973,20250512,25383,270,2,30,3,3213.85
18974,20250221,25125,61,7,8,5,1668.31
18975,20250228,24290,234,3,14,2,5123.07
18976,20250510,21743,19,9,8,5,280.82
18977,20250317,25309,74,2,18,3,5091.24
18978,20250601,25935,81,4,39,2,2129.3
18979,20250314,20249,216,10,5,2,1544.19
18980,20250509,25715,219,9,43,1,577.69
18981,20250205,24846,227,1,22,5,4722.0
18982,20250604,23326,234,7,35,5,1000.16
18983,20250113,22366,145,5,3,4,2599.33
18984,20250121,21461,277,9,40,1,702.32
18985,20250513,23988,265,6,1,4,1322.51
18986,20250130,21665,43,10,19,3,489.73
18987,20250307,24925,30,8,49,2,616.58
18988,20250519,21108,236,5,24,3,3222.75
18989,20250410,24015,5,7,21,3,682.24
18990,20250327,20248,221,6,23,1,2271.74
18991,20250220,23420,164,1,23,4,2563.03
18992,20250404,21829,62,9,48,1,630.73
18993,20250626,22718,35,8,43,2,1886.86
18994,20250512,23618,180,6,42,1,1185.29
18995,20250504,21109,219,1,26,1,5219.48
18996,20250209,21461,287,10,50,2,1888.51
18997,20250424,21231,7,2,5,1,2277.1
18998,20250117,23021,151,9,7,2,556.22
18999,20250330,21749,86,1,35,5,4079.0
19000,20250609,24139,290,5,13,3,1840.18
19001,20250624,24573,258,3,34,3,6576.43
19002,20250307,23668,292,3,21,2,2032.02
19003,20250416,22844,100,8,40,1,1566.4
19004,20250609,22610,46,5,4,4,1588.73
19005,20250624,23735,42,5,23,4,1282.92
19006,20250528,20941,157,8,26,3,393.53
19007,20250112,21942,263,2,31,2,2721.13
19008,20250520,23272,175,6,14,3,3155.37
19009,20250510,24210,213,5,8,4,3404.83
19010,20250422,21262,258,2,42,2,3980.36
19011,20250428,23598,33,6,15,5,1172.17
19012,20250401,22064,263,7,35,4,872.89
19013,20250118,23343,189,5,18,2,1568.87
19014,20250512,20540,297,3,28,5,5255.0
19015,20250212,23612,123,5,44,5,3144.61
19016,20250518,20597,135,7,37,1,551.59
19017,20250328,20711,233,2,50,5,2667.18
19018,20250503,25148,135,10,39,2,713.76
19019,20250613,22677,213,6,4,3,2083.78
19020,20250116,21440,35,9,37,5,1933.96
19021,20250203,23673,290,6,9,2,1005.4
19022,20250405,24186,191,8,20,1,843.44
19023,20250201,21621,171,2,20,2,3360.55
19024,20250325,20187,235,8,49,1,973.6
19025,20250311,25050,126,5,10,3,1051.46
19026,20250413,23419,186,9,23,4,1022.66
19027,20250101,25225,129,10,10,3,668.03
19028,20250530,23071,69,10,4,1,477.73
19029,20250504,24220,12,4,43,3,2155.61
19030,20250611,25127,7,10,7,3,1932.94
19031,20250509,22768,144,9,38,5,455.82
19032,20250319,22591,75,3,47,2,5175.33
19033,20250618,20290,149,6,9,3,2804.34
19034,20250408,20832,15,2,42,3,2098.93
19035,20250401,20321,269,2,21,4,5514.57
19036,20250521,25147,107,1,49,5,3110.59
19037,20250326,25020,156,5,13,1,3108.22
19038,20250219,20144,90,1,24,3,5824.93
19039,20250211,24516,224,1,45,5,2707.6
19040,20250427,20004,161,5,36,1,2674.73
19041,20250520,24063,29,4,31,2,2809.51
19042,20250522,25555,231,10,38,5,265.78
19043,20250610,21539,185,6,1,3,2203.52
19044,20250404,20097,136,2,40,3,4974.96
19045,20250115,24655,211,10,10,5,419.19
19046,20250608,23978,157,3,37,1,3049.72
19047,20250203,24911,139,4,38,4,1777.1
19048,20250107,25970,28,3,5,1,5294.98
19049,20250428,21752,89,6,29,4,3082.5
19050,20250616,22957,216,5,26,2,3250.33
19051,20250205,20677,207,5,11,4,2721.74
19052,20250628,20425,300,3,32,5,4597.28
19053,20250409,21773,281,10,6,5,1008.78
19054,20250520,23379,5,5,25,3,2732.12
19055,20250306,23741,170,2,22,5,2832.04
19056,20250521,25364,181,10,10,1,1537.94
19057,20250527,20893,78,1,44,1,4588.19
19058,20250402,20825,172,10,43,5,552.01
19059,20250430,25231,142,3,24,1,5550.87
19060,20250501,21893,33,5,13,2,971.97
19061,20250118,21981,167,10,38,1,1443.38
19062,20250103,25320,43,8,34,4,1418.85
19063,20250227,21015,264,1,16,5,4606.83
19064,20250117,21484,138,7,39,5,1909.34
19065,20250208,23462,72,9,48,2,553.65
19066,20250514,20998,190,8,37,5,451.69
19067,20250420,23637,20,10,10,3,1473.12
19068,20250227,22282,195,9,6,5,435.6
19069,20250117,24674,294,5,27,2,3253.85
19070,20250203,24322,258,1,5,3,6624.73
19071,20250315,23536,175,9,31,4,1910.45
19072,20250105,24993,140,9,41,4,636.5
19073,20250131,22976,1,8,33,3,1085.67
19074,20250207,21414,109,9,28,1,846.3
19075,20250316,20400,293,6,32,5,1107.12
19076,20250226,25068,120,3,44,4,4693.6
19077,20250226,22344,167,4,37,3,3173.33
19078,20250509,25828,75,7,38,3,1006.97
19079,20250224,23707,251,3,6,1,2858.57
19080,20250523,23757,165,7,22,1,534.82
19081,20250219,21337,10,7,50,4,1098.78
19082,20250221,24920,219,8,49,4,1178.21
19083,20250508,24310,138,8,12,3,783.9
19084,20250103,24636,138,1,19,1,5954.81
19085,20250118,25282,299,5,4,3,2339.69
19086,20250416,24126,235,10,33,1,1619.81
19087,20250305,22099,196,6,38,2,3110.19
19088,20250114,22546,120,10,27,1,1710.31
19089,20250201,20308,149,5,24,5,1668.73
19090,20250601,24415,250,10,10,5,1276.58
19091,20250330,20895,91,1,40,4,6950.92
19092,20250212,22468,219,1,31,4,2623.97
19093,20250613,24645,83,9,20,4,308.0
19094,20250403,24235,159,10,1,4,1270.67
19095,20250114,21301,46,5,13,4,2908.72
19096,20250609,22758,170,5,4,1,3191.75
19097,20250504,24771,209,8,30,1,392.26
19098,20250118,23326,53,3,4,3,6800.45
19099,20250123,25770,232,7,34,1,294.59
19100,20250125,22669,42,4,44,4,1584.71
19101,20250414,21389,88,7,30,1,760.49
19102,20250526,21033,96,7,37,2,1189.77
19103,20250516,25361,65,1,9,1,6345.57
19104,20250522,22482,67,2,20,1,3460.84
19105,20250125,24094,190,4,7,3,2350.79
19106,20250422,20418,249,8,31,1,1453.69
19107,20250305,24960,1,9,26,4,1834.52
19108,20250522,25390,81,3,25,4,4689.1
19109,20250428,24015,201,1,25,5,3313.63
19110,20250215,24558,125,8,22,2,1836.49
19111,20250531,25451,57,3,1,1,3583.6
19112,20250317,24204,114,7,20,1,1038.41
19113,20250411,23580,268,4,10,1,3382.17
19114,20250108,22809,95,5,42,5,2764.61
19115,20250421,20837,218,9,30,3,522.43
19116,20250304,21239,284,10,47,5,1716.49
19117,20250222,22014,102,7,42,3,1108.4
19118,20250601,23429,161,8,26,2,918.68
19119,20250424,25337,246,3,37,5,3018.13
19120,20250101,20813,43,2,44,4,4201.08
19121,20250313,20427,293,5,16,5,3005.54
19122,20250408,22325,8,4,49,3,915.66
19123,20250408,24612,179,4,12,1,1964.88
19124,20250306,23967,272,4,34,4,2861.84
19125,20250530,23385,257,8,2,3,811.39
19126,20250116,22101,55,4,6,3,2255.59
19127,20250324,24893,297,8,18,3,1290.44
19128,20250502,25677,160,1,20,5,4200.46
19129,20250105,22142,161,6,3,1,1119.73
19130,20250226,24412,235,4,40,1,3268.7
19131,20250311,22630,225,5,37,1,2591.72
19132,20250105,22850,6,7,16,3,976.04
19133,20250330,25712,131,4,15,1,1379.24
19134,20250514,21790,214,9,19,1,1644.57
19135,20250521,25862,112,5,22,3,2457.36
19136,20250422,21667,207,9,2,4,514.66
19137,20250428,21715,84,2,28,1,6008.88
19138,20250126,25055,253,4,5,4,2613.07
19139,20250512,21999,61,3,38,1,2382.79
19140,20250501,24985,217,7,46,4,1749.82
19141,20250214,20960,161,2,50,1,4332.36
19142,20250317,21225,50,1,8,4,2591.5
19143,20250524,24188,128,8,30,2,666.55
19144,20250321,21865,284,6,23,4,3193.64
19145,20250104,21712,18,3,34,2,5942.48
19146,20250210,20438,65,6,14,5,1424.91
19147,20250119,23369,4,6,10,2,3447.11
19148,20250526,22108,118,2,4,5,5803.09
19149,20250525,23373,275,2,43,2,5092.72
19150,20250603,20584,90,6,40,2,3265.34
19151,20250402,21282,291,4,13,1,1747.0
19152,20250426,20284,237,3,11,1,3813.74
19153,20250308,24900,173,10,17,1,1094.29
19154,20250625,24853,160,5,18,2,1108.92
19155,20250620,25872,77,5,9,2,3287.17
19156,20250331,24974,146,7,33,1,1868.87
19157,20250128,21059,107,8,42,1,1832.55
19158,20250312,20118,194,7,49,5,1735.97
19159,20250330,25351,27,7,3,2,1938.52
19160,20250417,21575,253,7,42,2,278.57
19161,20250531,23912,234,7,20,5,391.3
19162,20250206,24354,208,5,19,4,2427.08
19163,20250614,22743,220,10,9,5,300.99
19164,20250626,21851,211,1,30,5,6067.03
19165,20250216,23449,217,10,12,3,960.26
19166,20250305,22475,38,7,19,4,1423.04
19167,20250414,22104,239,4,16,3,1625.18
19168,20250106,20943,251,8,12,2,709.09
19169,20250308,22188,71,10,20,1,1922.5
19170,20250626,22688,279,10,4,2,1031.36
19171,20250126,20766,97,3,15,2,2774.52
19172,20250325,25388,23,9,19,4,1838.38
19173,20250203,20146,98,5,14,1,1343.64
19174,20250408,23442,214,9,31,2,1162.3
19175,20250210,22387,193,3,38,5,6630.45
19176,20250523,21662,144,4,49,5,3106.8
19177,20250509,23618,75,2,7,1,6344.24
19178,20250521,22609,54,4,21,3,3311.59
19179,20250113,25731,265,10,37,5,1534.76
19180,20250105,20863,58,9,49,5,1910.31
19181,20250625,21501,84,10,50,4,402.86
19182,20250125,23363,55,7,7,5,890.68
19183,20250424,22567,207,4,42,5,1638.57
19184,20250520,25006,2,10,14,2,271.71
19185,20250613,22839,233,5,32,2,2719.09
19186,20250615,23957,268,1,49,1,3714.7
19187,20250327,20163,122,4,11,3,954.46
19188,20250320,22971,204,10,11,3,1496.44
19189,20250626,20428,286,1,21,1,2971.74
19190,20250430,25873,103,2,13,2,5191.72
19191,20250622,25310,126,2,9,5,5889.08
19192,20250307,21589,195,10,45,2,674.68
19193,20250321,21044,150,9,8,5,826.55
19194,20250311,21745,267,4,17,4,2294.11
19195,20250418,20369,51,5,37,4,810.35
19196,20250201,24605,123,7,26,3,558.83
19197,20250416,21447,64,8,48,5,665.16
19198,20250614,23589,54,9,38,5,499.01
19199,20250607,20998,30,5,25,1,867.18
19200,20250128,22011,141,6,14,2,3439.87
19201,20250115,21694,74,6,15,2,2184.3
19202,20250417,22799,94,6,11,1,2765.32
19203,20250512,25370,292,2,43,2,5923.84
19204,20250124,22969,220,9,32,4,415.92
19205,20250227,20505,300,7,40,2,1882.27
19206,20250605,24959,228,6,10,4,2129.43
19207,20250228,25545,72,3,7,5,3995.96
19208,20250510,20351,287,6,39,2,1419.18
19209,20250224,24132,69,1,20,4,3314.86
19210,20250601,24382,236,7,20,1,1683.0
19211,20250414,22541,117,4,39,4,3020.06
19212,20250108,20271,112,8,5,1,379.52
19213,20250103,22225,34,10,24,1,1659.16
19214,20250518,20970,94,4,43,3,3096.54
19215,20250320,20385,158,2,33,5,2435.46
19216,20250621,24766,105,7,18,5,419.23
19217,20250522,22326,186,9,15,3,1635.36
19218,20250629,20344,182,3,32,2,3234.65
19219,20250510,25292,46,7,37,1,392.76
19220,20250426,23164,126,1,43,3,3505.74
19221,20250316,21392,216,9,6,5,1922.03
19222,20250502,25369,191,8,9,3,1952.42
19223,20250627,23355,249,7,44,3,1084.62
19224,20250321,25107,202,1,21,5,4740.34
19225,20250501,22705,265,7,2,1,685.69
19226,20250619,22688,223,3,45,5,3913.52
19227,20250122,20295,25,5,42,3,2382.06
19228,20250615,21927,270,6,24,1,2208.17
19229,20250519,22629,70,7,26,1,588.83
19230,20250503,25599,21,10,41,3,1801.88
19231,20250120,24649,177,7,2,1,1434.56
19232,20250330,22414,71,9,33,3,351.9
19233,20250101,25212,207,4,21,4,3483.96
19234,20250324,23076,256,6,6,4,2450.76
19235,20250615,22551,43,9,48,3,770.78
19236,20250428,23286,45,10,1,3,520.85
19237,20250407,21949,180,7,9,5,710.04
19238,20250328,22212,139,5,44,4,898.08
19239,20250514,20673,16,3,41,2,2251.43
19240,20250501,25309,164,4,12,4,3173.42
19241,20250103,23203,169,6,18,2,1235.55
19242,20250119,20569,50,5,37,4,969.24
19243,20250519,23880,221,9,45,1,543.24
19244,20250428,21701,196,4,43,4,1592.04
19245,20250608,20294,209,7,28,4,546.74
19246,20250603,24604,118,10,47,1,1778.67
19247,20250327,22524,138,8,50,1,385.62
19248,20250607,25023,206,9,22,3,333.44
19249,20250316,23130,151,6,48,3,2914.71
19250,20250215,21910,262,8,11,4,565.75
19251,20250227,24798,190,3,36,5,5617.3
19252,20250131,24214,93,6,25,2,1207.45
19253,20250423,21585,293,8,7,1,1046.9
19254,20250606,22370,277,4,12,2,1328.73
19255,20250309,21734,29,5,7,2,1575.22
19256,20250111,25515,25,6,8,4,1937.9
19257,20250116,20562,201,3,35,4,6617.05
19258,20250503,21245,89,8,32,4,1233.46
19259,20250216,20585,284,6,3,5,2258.62
19260,20250312,25265,281,4,38,5,1238.08
19261,20250412,21575,150,7,37,3,1207.42
19262,20250416,20610,259,10,48,5,928.36
19263,20250104,21006,210,10,15,4,1361.47
19264,20250409,23057,82,8,31,3,1188.08
19265,20250507,24567,20,5,27,2,2670.79
19266,20250514,24991,270,6,16,4,2185.81
19267,20250406,25123,199,2,50,5,2913.11
19268,20250313,23532,200,8,49,2,1818.74
19269,20250617,25635,271,9,50,5,491.22
19270,20250302,22347,155,5,27,4,3294.79
19271,20250404,23160,143,1,4,4,2510.4
19272,20250116,24869,194,10,26,5,756.0
19273,20250122,25568,84,1,34,1,2450.43
19274,20250201,24347,2,9,16,5,426.66
19275,20250215,24501,118,5,10,5,2017.78
19276,20250310,21759,268,5,45,4,1809.84
19277,20250410,25586,245,1,21,1,3266.36
19278,20250217,21225,230,8,46,4,1234.71
19279,20250509,21955,58,6,28,1,2359.57
19280,20250122,23321,39,9,22,5,1243.04
19281,20250125,25482,171,10,37,5,826.28
19282,20250507,21544,283,9,36,3,1442.23
19283,20250622,23022,170,6,1,3,1184.09
19284,20250522,22940,296,6,2,5,1231.82
19285,20250612,23720,256,5,46,5,1750.64
19286,20250109,20648,263,6,48,2,3202.43
19287,20250422,25505,212,9,19,3,910.61
19288,20250516,20810,52,10,34,4,1629.67
19289,20250215,24536,246,8,15,1,923.43
19290,20250620,23590,40,6,27,3,3358.09
19291,20250610,20334,300,1,4,2,4766.97
19292,20250128,25569,52,8,48,3,266.41
19293,20250126,21088,170,1,18,2,3501.8
19294,20250206,21456,29,6,16,3,2749.65
19295,20250302,23718,21,7,42,1,305.9
19296,20250129,25757,183,6,10,4,1667.91
19297,20250610,21579,195,7,40,2,583.69
19298,20250220,24473,215,4,19,5,3282.86
19299,20250202,21824,4,5,38,5,1725.04
19300,20250410,20104,57,10,18,5,669.24
19301,20250226,23632,178,7,2,1,1803.67
19302,20250305,23797,13,7,24,1,1288.09
19303,20250330,25261,297,8,4,4,298.5
19304,20250518,20869,135,6,50,2,2640.04
19305,20250302,20224,105,3,27,1,2026.05
19306,20250515,21332,264,5,9,5,3428.07
19307,20250203,24121,259,3,43,2,5982.14
19308,20250426,25459,286,3,32,1,6589.89
19309,20250126,21714,32,1,10,3,6594.17
19310,20250410,22404,55,2,6,5,3706.16
19311,20250419,22845,199,5,34,3,3064.63
19312,20250513,20191,141,8,32,1,770.91
19313,20250324,24959,56,9,49,2,1345.69
19314,20250113,22995,26,10,41,4,1837.89
19315,20250511,23188,142,2,6,1,2367.36
19316,20250325,24641,32,7,41,5,695.41
19317,20250221,22508,17,9,10,5,972.93
19318,20250516,21597,24,5,34,4,2086.05
19319,20250428,25931,226,6,22,1,3421.26
19320,20250414,23533,101,8,25,5,916.84
19321,20250207,21217,141,7,23,5,280.3
19322,20250116,25723,68,2,23,5,6798.33
19323,20250117,22723,15,7,8,3,1506.27
19324,20250321,21444,178,4,1,1,1695.26
19325,20250130,25704,38,7,27,5,406.1
19326,20250114,20960,274,1,6,3,5542.85
19327,20250420,20933,161,7,36,3,1022.69
19328,20250122,21977,76,3,9,1,2818.75
19329,20250114,24160,110,3,11,3,4010.22
19330,20250426,24076,97,5,18,4,1751.5
19331,20250131,21900,168,7,24,1,1218.86
19332,20250529,24031,56,10,6,2,1090.78
19333,20250128,23457,70,5,33,5,826.15
19334,20250326,25716,251,5,32,5,2415.25
19335,20250424,24197,52,1,38,2,6688.18
19336,20250105,25887,123,3,48,5,4327.57
19337,20250604,21273,78,7,11,1,1528.1
19338,20250508,20949,197,9,34,3,541.32
19339,20250115,25897,27,8,37,1,369.79
19340,20250522,21161,8,3,6,3,5983.86
19341,20250427,20585,249,9,27,1,551.95
19342,20250313,24428,228,3,26,2,6458.22
19343,20250317,20935,191,3,32,2,3663.49
19344,20250212,21447,201,1,9,3,6182.93
19345,20250507,20007,273,5,30,3,1179.87
19346,20250304,24510,3,8,23,1,1712.27
19347,20250414,22196,112,1,42,4,6182.71
19348,20250319,23730,171,10,48,2,751.22
19349,20250130,23873,62,4,16,1,2365.73
19350,20250529,24092,176,1,23,5,2397.1
19351,20250410,20335,183,8,18,3,1852.66
19352,20250318,22168,65,9,44,5,537.01
19353,20250415,22023,159,9,14,4,955.64
19354,20250417,24309,37,10,18,2,1814.52
19355,20250610,20948,209,4,46,1,1680.04
19356,20250324,22326,70,10,34,5,566.36
19357,20250101,24094,92,4,8,4,946.91
19358,20250409,21789,253,10,28,4,1201.92
19359,20250102,25738,267,3,45,2,6945.99
19360,20250317,22171,125,1,24,1,2697.81
19361,20250624,23857,178,7,38,4,1141.22
19362,20250128,23664,113,9,42,3,1735.8
19363,20250107,22977,185,9,41,3,1754.09
19364,20250306,22299,139,4,7,2,3169.59
19365,20250610,24959,10,3,27,1,5221.91
19366,20250223,22696,76,5,3,5,3456.8
19367,20250216,22522,220,9,13,1,378.18
19368,20250604,25249,200,7,8,4,1116.25
19369,20250615,20918,131,1,27,3,4118.11
19370,20250516,22138,262,3,20,1,6006.77
19371,20250505,23473,272,4,46,3,2096.6
19372,20250112,22301,157,10,50,3,1027.6
19373,20250112,20782,204,8,46,4,1507.05
19374,20250402,24829,265,7,18,1,1480.41
19375,20250123,20696,147,10,35,2,1173.11
19376,20250314,20209,221,9,46,5,1011.29
19377,20250312,25784,270,6,46,5,3225.63
19378,20250120,25354,199,8,2,1,1157.71
19379,20250121,23610,111,8,41,1,1580.86
19380,20250202,21998,263,2,15,5,5007.38
19381,20250110,23214,265,8,3,5,1839.83
19382,20250511,25404,9,5,13,1,3375.19
19383,20250122,24025,160,4,21,3,2007.3
19384,20250622,22489,204,2,15,3,2800.49
19385,20250122,21733,192,6,37,2,2137.69
19386,20250624,25166,45,2,13,2,5665.52
19387,20250626,25397,269,6,37,4,949.31
19388,20250629,20390,55,9,37,5,263.02
19389,20250401,21387,195,6,9,5,2595.17
19390,20250428,20788,104,5,9,3,1425.35
19391,20250118,20922,90,5,43,1,1600.91
19392,20250208,21926,242,4,18,1,1255.34
19393,20250623,21517,230,10,34,2,1674.12
19394,20250412,24611,283,2,46,3,5421.13
19395,20250514,21886,268,2,1,2,3590.77
19396,20250312,23552,76,7,31,2,906.91
19397,20250106,21562,185,10,17,4,684.44
19398,20250614,24417,140,4,9,2,3391.86
19399,20250613,21761,107,5,3,2,1569.79
19400,20250228,20050,278,4,42,4,2028.63
19401,20250629,25037,267,7,21,1,1092.23
19402,20250428,23765,158,1,23,3,6772.61
19403,20250120,22267,61,6,47,3,2844.32
19404,20250302,23101,12,3,42,2,3140.66
19405,20250117,25760,151,2,46,5,2906.02
19406,20250220,25733,261,4,1,5,2365.53
19407,20250213,20030,271,7,36,3,610.03
19408,20250405,24881,39,1,25,5,5897.55
19409,20250620,21398,285,10,50,1,1647.05
19410,20250606,24835,143,8,32,2,273.35
19411,20250523,21814,25,2,40,4,4700.65
19412,20250101,25480,192,6,27,3,2856.51
19413,20250605,21172,51,6,19,3,1634.17
19414,20250609,24392,103,2,1,4,3638.12
19415,20250509,24255,260,2,22,1,4915.79
19416,20250621,23800,138,5,50,4,3254.58
19417,20250213,22005,76,1,47,2,4943.0
19418,20250302,25175,65,8,34,5,523.13
19419,20250415,25143,61,2,23,1,6363.93
19420,20250219,24609,227,3,49,3,2552.19
19421,20250611,20672,292,10,43,5,1111.81
19422,20250506,22744,216,9,37,2,641.62
19423,20250417,25899,230,6,31,1,921.27
19424,20250522,20094,3,1,48,4,4321.39
19425,20250316,23687,247,10,17,4,1562.83
19426,20250204,21945,22,6,24,1,2289.18
19427,20250501,20768,213,6,48,1,943.62
19428,20250610,22561,157,10,7,2,749.52
19429,20250105,20258,68,2,9,1,5231.54
19430,20250106,21633,35,6,7,4,2269.07
19431,20250110,23592,84,1,31,3,2067.53
19432,20250105,21529,298,6,45,4,3153.13
19433,20250110,24093,42,2,1,1,2474.55
19434,20250411,23968,215,6,8,2,2835.81
19435,20250508,20303,209,7,25,4,452.27
19436,20250128,22654,7,3,36,1,4751.05
19437,20250119,21519,32,10,6,4,333.54
19438,20250130,21895,191,8,2,5,1460.04
19439,20250620,21369,142,8,39,4,1860.54
19440,20250508,24572,91,7,5,2,1319.89
19441,20250305,21360,47,6,24,2,3470.6
19442,20250101,20457,277,7,12,2,1912.62
19443,20250609,22850,131,9,7,2,333.44
19444,20250325,24810,118,8,41,4,790.48
19445,20250508,23065,158,7,1,4,1497.8
19446,20250503,25620,131,10,44,1,1228.0
19447,20250415,24045,218,2,6,3,2510.71
19448,20250417,24831,21,9,35,1,1611.8
19449,20250225,25138,123,6,12,5,1254.24
19450,20250414,22368,159,10,48,3,1477.55
19451,20250414,25912,181,8,25,2,1752.29
19452,20250315,20727,176,3,40,4,4076.01
19453,20250415,25042,101,1,34,4,2297.25
19454,20250121,21620,9,10,23,1,840.71
19455,20250228,25803,99,7,23,5,1548.36
19456,20250510,21480,214,9,37,4,406.62
19457,20250101,24533,263,8,4,1,384.43
19458,20250212,21170,113,8,23,5,267.62
19459,20250410,21034,11,4,17,2,1743.87
19460,20250115,21658,268,2,41,1,6955.39
19461,20250602,25301,274,7,3,4,805.9
19462,20250410,22795,119,8,39,2,1124.83
19463,20250613,21146,110,6,19,1,1516.59
19464,20250223,24269,256,4,38,3,2114.11
19465,20250615,23459,178,3,26,1,3851.25
19466,20250609,22804,275,10,14,4,408.01
19467,20250506,25642,59,4,37,1,1002.68
19468,20250128,23764,217,2,9,4,2937.48
19469,20250501,21273,121,7,13,2,1527.21
19470,20250214,20056,107,7,35,3,598.21
19471,20250531,23610,5,8,25,2,1081.63
19472,20250203,24517,60,6,48,3,1515.96
19473,20250506,22075,55,1,31,4,4879.55
19474,20250527,22903,114,1,11,3,2277.05
19475,20250314,20039,279,3,18,2,4367.88
19476,20250618,25575,205,7,15,2,346.86
19477,20250408,25486,212,4,34,3,2773.29
19478,20250613,21014,190,6,29,4,1849.83
19479,20250325,22888,123,9,44,2,911.59
19480,20250104,24957,85,7,46,5,1071.88
19481,20250612,25841,217,2,34,3,2936.11
19482,20250601,24432,262,8,27,4,787.65
19483,20250504,20211,51,6,30,1,3227.13
19484,20250628,23694,99,4,5,1,1864.23
19485,20250530,25080,157,9,45,4,252.07
19486,20250626,21625,83,9,9,2,1072.76
19487,20250201,21742,160,6,41,2,1482.61
19488,20250619,24124,37,2,1,3,2875.9
19489,20250618,25429,205,1,50,5,3503.23
19490,20250626,23955,253,4,11,3,3344.98
19491,20250212,22073,76,7,39,2,1423.0
19492,20250406,25290,179,9,44,1,1398.47
19493,20250403,23155,44,6,45,2,940.5
19494,20250429,23190,278,1,25,4,3425.57
19495,20250511,24739,20,5,45,1,2320.4
19496,20250413,24778,200,4,17,1,2136.18
19497,20250222,21336,285,5,40,2,2392.16
19498,20250422,20112,34,7,42,2,490.26
19499,20250116,20203,42,4,21,1,3053.44
19500,20250205,23298,214,3,11,1,4769.87
19501,20250622,22244,118,9,44,3,345.08
19502,20250408,22082,291,9,37,4,479.34
19503,20250610,22231,124,2,2,4,2100.66
19504,20250624,24461,168,1,11,5,6001.41
19505,20250602,24789,286,3,24,2,3033.44
19506,20250118,23119,203,10,32,5,377.87
19507,20250201,24684,180,3,45,5,6548.21
19508,20250129,21523,204,2,35,1,3407.26
19509,20250206,22253,158,9,5,1,564.52
19510,20250327,22074,153,2,36,2,5128.65
19511,20250214,20172,84,4,44,1,3011.39
19512,20250111,23887,45,5,1,4,2093.52
