SaleID,DateKey,OrderKey,ProductKey,StoreKey,EmployeeKey,Quantity,SalesAmount
28087,20250216,20348,169,6,27,4,3346.72
5602,20250316,22281,159,5,43,3,2829.93
3609,20250107,21338,169,6,46,5,1644.71
28086,20250407,20662,152,9,45,1,545.93
21785,20250309,20129,144,3,9,2,4955.26
13877,20250510,24892,175,7,33,5,798.28
4376,20250514,21525,125,3,8,2,5042.55
4129,20250130,20249,185,10,26,2,1113.97
9599,20250217,20527,116,2,32,1,3499.73
2640,20250316,23372,196,8,29,4,1265.69
4037,20250523,23612,153,4,6,3,2531.51
20583,20250423,24345,148,8,4,1,1696.44
24005,20250102,22215,159,5,19,1,1994.34
23070,20250125,23593,163,6,12,5,816.1
18129,20250101,23260,197,10,13,5,1203.24
5467,20250521,25342,190,6,39,4,3741.01
3036,20250425,22610,174,6,8,1,2145.47
602,20250128,24910,189,10,10,5,1232.09
23130,20250501,22724,196,6,17,5,1060.96
25464,20250224,21363,169,6,21,5,2234.44
8125,20250121,20563,151,9,39,2,880.78
25625,20250515,22550,143,3,2,2,7907.3
7515,20250202,25061,193,8,25,5,864.38
11956,20250414,22217,134,3,37,5,3750.14
29990,20250510,24557,123,6,13,5,2796.5
5663,20250530,20278,181,8,5,4,1337.39
21427,20250415,23274,117,8,38,5,1481.03
6664,20250318,20495,109,6,22,3,2297.94
410,20250501,24898,152,10,34,3,636.25
6848,20250613,25084,142,2,41,1,6610.49
6353,20250202,24116,104,5,47,4,1154.71
16915,20250209,24574,168,10,32,1,1243.69
3351,20250122,21825,116,8,42,5,1970.11
13525,20250326,24576,117,8,29,2,1147.98
4153,20250605,24038,127,4,9,1,2896.71
24019,20250225,24757,130,2,47,1,3074.24
24448,20250605,25817,119,9,28,2,561.6
23262,20250414,22371,154,9,31,1,585.98
22698,20250605,24959,157,6,10,4,2375.62
5514,20250128,20040,153,1,16,5,7343.5
5622,20250201,22499,135,4,24,4,3417.67
11808,20250116,25227,107,10,44,2,1628.76
14735,20250408,24329,126,9,20,3,776.93
27787,20250124,25552,112,5,45,4,1277.32
18333,20250524,24714,168,4,5,1,1086.64
222,20250510,24100,192,4,14,3,1819.66
7418,20250330,24431,134,1,37,2,7352.33
14814,20250306,20909,128,10,42,1,235.26
10298,20250519,23704,196,7,12,1,707.51
28940,20250412,21689,122,3,30,3,6207.04
10370,20250525,22786,105,2,50,4,4578.81
25551,20250525,25683,169,4,30,2,1916.39
5173,20250418,23749,113,6,22,4,2064.13
23957,20250127,25474,102,3,10,3,6082.39
24182,20250120,22215,192,7,28,4,310.88
381,20250503,21017,167,9,13,1,482.38
9254,20250510,21928,178,4,45,4,3968.08
650,20250414,25509,129,10,21,4,608.08
11765,20250104,23578,160,1,47,4,7937.81
13975,20250520,22324,195,1,4,5,5793.35
7457,20250123,23137,172,1,3,5,4645.95
23453,20250626,22296,163,5,23,5,2981.05
1823,20250413,21621,145,10,30,4,1301.52
27384,20250519,23851,168,5,6,1,2937.61
17282,20250530,20967,159,3,43,3,4473.93
11687,20250622,24137,183,5,34,5,1971.34
21108,20250113,20307,186,2,30,5,6423.12
2153,20250412,22102,197,6,11,4,1404.17
12136,20250411,21618,146,2,50,5,5028.32
16892,20250410,25586,123,8,22,3,865.04
608,20250412,20021,158,5,36,5,1723.43
3590,20250520,21290,181,4,20,5,3587.43
6199,20250622,20960,107,4,23,5,1850.75
18430,20250611,25385,189,8,1,3,1534.21
21155,20250330,22530,133,3,26,3,5012.56
8847,20250603,23745,170,8,47,1,1797.88
14961,20250310,24717,123,5,28,4,3297.66
23771,20250306,23121,147,4,40,2,1637.38
7887,20250617,24411,162,9,5,1,1187.48
29722,20250219,23566,137,9,21,5,1227.49
9113,20250315,21458,169,1,30,3,7240.28
18315,20250416,21934,102,3,31,2,5467.4
22232,20250626,20373,148,1,1,2,4013.14
23123,20250504,22862,184,3,2,4,5893.53
23535,20250508,25317,147,7,19,2,795.13
22731,20250407,21949,193,7,48,5,710.04
3422,20250308,21447,116,9,36,1,1488.75
10355,20250124,22281,141,3,3,1,2298.75
11853,20250126,20756,154,5,46,2,1395.09
18088,20250226,20773,160,6,7,4,3774.09
4253,20250320,21266,165,5,48,2,1491.28
26295,20250321,22649,151,5,11,3,3585.87
15542,20250305,20857,170,2,33,3,3629.48
23281,20250306,23441,160,10,38,5,1029.66
7795,20250109,21268,149,1,6,3,2539.2
12484,20250406,22793,186,4,40,4,897.27
22436,20250329,21699,119,8,4,5,1001.51
11238,20250521,25274,124,6,24,5,1374.12
15866,20250228,20162,143,2,48,1,3639.95
14403,20250621,21393,143,1,37,3,4420.29
7842,20250207,25586,120,10,18,1,1653.29
19305,20250413,20930,139,3,12,2,4642.32
14178,20250623,20966,157,10,14,1,583.93
27547,20250512,20897,103,9,10,1,1699.19
6391,20250504,23299,128,4,39,1,3541.37
21363,20250214,21681,156,5,16,5,3257.68
9543,20250130,20272,143,2,38,4,2661.03
11604,20250511,20700,141,7,17,2,1690.01
7489,20250211,21126,166,10,45,5,1086.1
232,20250206,24060,115,5,26,2,1467.11
3273,20250623,22874,149,5,23,1,1531.5
26280,20250607,24122,136,9,4,5,436.32
14892,20250422,20665,139,6,32,4,3023.05
4903,20250227,20225,194,7,4,3,885.01
9560,20250214,21978,199,10,9,4,910.66
7956,20250312,23057,133,4,9,2,1222.64
7071,20250617,25072,183,6,20,1,3490.13
13142,20250415,21492,128,9,44,4,398.51
14050,20250614,25370,176,4,5,4,2762.92
76,20250613,25737,186,7,24,4,720.68
21842,20250512,22815,189,2,23,5,4984.88
5771,20250504,25759,161,1,35,2,2140.02
1109,20250224,23612,138,5,3,3,1161.62
26005,20250615,23660,195,7,12,2,1217.9
7746,20250506,23506,192,9,41,4,1465.12
2210,20250131,22139,148,1,42,1,4788.31
8256,20250401,21446,180,6,49,5,3875.85
2387,20250619,24437,182,6,17,2,1740.14
749,20250506,22957,139,2,24,3,6338.95
16288,20250223,24203,111,1,24,5,2649.65
25671,20250425,20347,124,4,49,2,1768.85
17204,20250120,25843,110,1,9,2,3697.62
19684,20250210,21213,200,8,38,4,1184.93
7468,20250406,20300,172,3,9,2,2422.97
2360,20250616,22987,197,4,38,2,2605.83
1600,20250419,25964,194,9,40,3,423.08
477,20250418,20728,162,6,46,1,2207.18
25195,20250418,24481,134,10,34,1,466.41
21295,20250330,21277,171,1,45,5,7309.16
11716,20250220,24266,115,4,20,2,2186.09
15460,20250628,23885,189,8,22,5,1632.43
4049,20250326,22053,190,10,41,1,593.36
8475,20250110,21821,121,8,38,2,315.3
22723,20250519,22629,118,7,26,1,588.83
9528,20250627,22570,186,5,4,5,1377.12
11612,20250614,25805,140,1,42,2,4118.32
260,20250408,22428,104,10,36,2,1704.7
27912,20250519,21310,192,8,30,2,1228.37
18138,20250622,24898,133,6,3,5,1874.21
24765,20250124,20743,150,7,44,5,443.07
13406,20250522,22847,150,7,35,3,626.69
11618,20250503,24545,105,10,31,4,362.11
23832,20250118,25043,114,6,3,2,2855.23
3538,20250109,21433,112,9,13,4,1162.87
7822,20250125,22984,132,2,2,5,2328.48
10064,20250604,25178,144,10,46,1,298.84
16884,20250210,25240,141,1,50,3,4557.97
13838,20250103,25212,113,8,9,2,685.1
25894,20250116,20560,195,7,47,2,1653.29
9961,20250223,23057,137,2,33,2,6455.64
29701,20250215,25919,178,1,39,3,5926.49
2702,20250210,23364,168,5,43,3,2350.16
26468,20250108,24047,130,10,3,2,1512.85
8629,20250201,23809,121,6,1,4,2103.19
4456,20250529,23388,136,10,22,1,1513.45
20887,20250609,22356,146,5,4,2,3578.84
22808,20250311,23469,145,2,25,5,2506.45
18665,20250124,22878,131,2,6,5,5718.83
9021,20250225,20638,200,6,50,3,3887.8
6558,20250318,20694,187,9,39,5,1863.51
9788,20250219,24143,165,10,24,1,337.37
17527,20250404,23713,139,8,10,3,1267.02
28245,20250427,25312,154,6,27,1,2249.59
11126,20250619,21047,168,7,50,2,352.42
6309,20250111,21994,182,3,12,3,2342.11
2620,20250614,22310,190,2,16,5,7963.88
3505,20250309,21871,163,4,49,1,1335.68
27404,20250123,24561,130,3,26,2,5067.68
19426,20250129,22985,171,6,37,2,3897.26
8744,20250618,23846,130,8,31,3,1179.47
8232,20250121,25639,188,8,22,2,832.29
16264,20250116,24643,166,6,22,2,2681.36
1797,20250107,20780,113,2,13,1,5358.48
15086,20250504,25770,167,1,12,5,7016.38
18536,20250419,24810,193,7,23,5,805.87
12767,20250413,21819,174,7,35,2,1703.19
12297,20250108,22370,187,8,16,3,1579.74
12342,20250627,23634,196,4,44,3,2301.89
16774,20250515,23201,116,2,23,4,4797.35
28776,20250220,23898,126,9,13,5,824.24
14434,20250526,24509,127,1,26,2,2135.81
4686,20250221,25963,165,4,48,1,2419.88
26744,20250514,22132,199,8,11,3,1500.46
12979,20250130,21869,130,9,40,1,1245.0
8305,20250611,20597,125,8,6,3,841.61
27153,20250618,24129,180,5,43,5,1967.05
4098,20250430,20849,115,5,23,4,2205.43
5884,20250206,21498,122,9,40,1,890.78
17185,20250401,24769,118,1,28,4,2079.69
2741,20250101,24304,163,10,36,4,926.01
25547,20250311,23071,121,5,28,1,3494.12
9633,20250115,20560,143,8,24,5,665.51
18151,20250123,23146,117,6,44,3,3643.72
27111,20250612,20268,119,7,4,3,631.75
8171,20250329,24354,194,2,19,5,2693.6
12363,20250215,21772,116,5,34,1,3647.07
20524,20250126,20371,163,2,14,3,2533.54
17972,20250113,20650,159,2,35,2,6400.46
8519,20250625,22695,134,10,5,1,759.5
20078,20250322,22031,139,3,44,3,4053.95
20729,20250428,21338,151,3,34,2,4185.13
6605,20250520,20754,191,6,30,4,1104.5
28193,20250313,21839,133,10,26,5,1679.1
13720,20250119,23426,169,1,34,1,4963.6
20093,20250313,24623,144,1,12,1,5492.95
14493,20250515,22104,117,9,23,4,930.73
8618,20250226,25949,181,3,33,2,5505.64
2865,20250502,25155,174,9,12,3,293.8
16256,20250424,24734,180,6,42,2,3475.46
20211,20250618,21556,168,9,22,3,479.71
19792,20250423,24318,198,1,24,5,5922.69
25859,20250122,24508,150,1,44,2,7674.9
20212,20250127,24859,111,4,5,4,2430.42
8333,20250208,20087,136,7,14,2,1755.12
22970,20250506,25642,191,4,8,5,1040.22
10598,20250128,25434,120,2,43,3,3364.09
3989,20250409,23732,159,9,33,1,620.44
20781,20250215,21719,156,10,43,2,859.51
2351,20250123,22016,152,7,47,1,682.84
5755,20250212,23608,200,6,12,3,1640.71
14603,20250130,20260,131,7,12,3,1186.83
22614,20250116,22101,114,4,6,3,2525.14
9630,20250225,22479,188,4,20,1,2801.76
6454,20250507,20910,126,9,22,2,203.78
15098,20250202,23112,179,9,47,1,645.3
18866,20250528,21351,194,6,24,4,2179.33
15381,20250501,22859,179,1,50,5,6810.77
20491,20250619,21584,191,4,35,2,1513.56
6966,20250511,21256,172,1,37,4,7150.52
4004,20250610,25095,124,4,24,1,937.76
9330,20250121,20999,112,7,24,4,225.36
3003,20250119,22088,135,8,28,3,234.39
13913,20250217,22658,187,1,44,3,5005.65
16037,20250209,21610,145,2,20,5,3567.34
735,20250102,22655,132,3,29,4,5176.44
25253,20250512,22463,174,5,5,4,1458.65
17212,20250401,20523,185,6,27,1,928.29
28926,20250529,20952,165,9,23,3,1777.04
6626,20250320,20710,140,8,23,3,1783.68
14937,20250225,23929,164,3,50,1,6813.67
19814,20250507,21547,161,5,16,1,968.25
11829,20250602,22417,152,9,26,4,1655.53
27347,20250606,24850,177,5,49,1,1577.81
24190,20250122,24095,109,8,22,3,637.6
5666,20250614,24886,113,5,20,1,2307.03
4983,20250103,25740,141,3,6,3,4802.31
12995,20250301,23901,197,2,46,1,4681.97
14586,20250316,24608,197,5,24,5,3413.01
10312,20250321,21225,122,1,35,5,3227.87
21149,20250527,22396,105,4,12,5,3729.43
20497,20250309,22361,129,2,28,2,6940.6
4472,20250615,25307,177,6,46,3,3751.19
6597,20250407,25093,167,10,39,5,614.38
6242,20250404,24330,174,3,40,3,5061.2
11260,20250212,24954,127,9,44,1,1136.51
6121,20250423,21980,140,2,39,5,7126.7
22625,20250105,24032,115,4,16,4,3335.17
10043,20250525,24795,161,9,44,5,1835.31
25019,20250409,21716,175,5,49,4,2922.41
15140,20250521,25533,145,6,40,1,1352.06
1581,20250329,21266,155,7,40,5,209.14
26482,20250101,23131,106,1,1,5,5713.4
1912,20250507,22590,106,1,32,5,7556.34
7218,20250111,22111,200,7,50,4,1091.73
92,20250301,23706,197,7,18,3,1027.46
15293,20250218,24967,157,10,28,5,1525.93
189,20250218,22094,146,9,42,5,573.28
9363,20250212,22181,116,10,34,3,1450.84
10860,20250312,20643,195,8,34,3,680.07
7025,20250219,21236,132,4,24,5,2063.36
5478,20250102,25299,191,3,38,3,5756.69
20161,20250403,22811,117,9,43,2,586.56
18375,20250219,24052,182,9,44,3,522.44
322,20250605,21985,152,1,20,3,2871.5
13550,20250131,20500,175,8,5,2,254.29
4741,20250201,24854,128,9,46,5,1797.3
22288,20250201,24319,161,3,34,4,6846.96
4292,20250302,21442,124,6,44,4,3208.74
21044,20250626,21880,178,9,25,3,1909.02
14322,20250624,20765,133,1,24,1,6778.92
195,20250223,20036,200,8,13,1,1288.55
2831,20250326,21884,152,1,42,4,7458.95
11905,20250227,25037,182,6,24,1,1467.76
25667,20250606,21861,171,6,24,2,3984.41
14713,20250516,23821,199,2,15,3,3809.49
2517,20250623,25890,155,8,37,5,1643.38
27952,20250304,24843,160,2,26,4,6045.77
15517,20250621,20888,187,5,42,2,3797.35
12888,20250504,25189,122,4,17,2,3279.37
29155,20250426,22694,123,2,24,1,4454.08
7326,20250224,20614,188,8,47,1,854.32
28431,20250322,24822,133,1,27,2,5248.98
757,20250308,22750,158,1,39,2,6773.73
7252,20250318,25006,198,3,24,3,7083.29
7760,20250611,22408,127,6,10,2,869.32
29657,20250208,21332,176,1,25,4,3077.31
26425,20250607,22347,167,4,32,2,2665.12
1748,20250405,21002,158,4,15,5,1729.23
12532,20250216,25799,145,2,24,3,4174.64
20387,20250127,24669,136,3,32,4,6369.38
1053,20250519,25318,131,3,42,1,7438.11
19843,20250511,23062,153,2,16,4,7367.47
2445,20250603,25334,182,8,19,4,518.77
25739,20250616,24942,136,7,11,3,450.55
11049,20250628,24450,130,2,37,3,7815.46
28600,20250520,22363,182,6,2,1,3884.82
16778,20250130,24852,125,8,4,3,1531.37
24733,20250515,24575,114,1,44,3,7414.46
13615,20250404,22761,108,7,39,2,326.72
20922,20250615,22884,177,4,24,2,2752.51
11146,20250503,25669,161,7,13,5,686.56
7137,20250321,23130,139,2,36,4,5067.51
19428,20250106,22546,189,7,6,1,1139.61
20441,20250215,25631,185,6,5,5,1097.55
4794,20250601,23915,107,3,20,3,6531.0
29159,20250330,23488,107,7,34,5,1254.03
19980,20250123,23361,133,2,10,3,5930.28
10564,20250127,21756,191,9,39,5,1187.65
14324,20250123,21874,117,10,45,3,883.78
4731,20250115,23713,108,7,12,3,926.96
29501,20250427,20977,152,4,22,4,933.84
13347,20250226,25176,147,1,14,2,6886.51
7488,20250213,24912,156,5,15,3,1150.2
18859,20250210,21004,156,8,49,5,1011.09
14162,20250518,21335,128,8,11,4,1480.3
10891,20250617,25236,166,3,49,4,6962.04
3754,20250327,20854,154,3,44,2,5502.21
9474,20250411,21444,195,2,19,2,7236.74
15611,20250628,21709,111,8,44,5,981.12
10012,20250521,23699,181,5,46,5,2067.19
27025,20250114,23284,178,4,21,5,2967.74
1809,20250603,25855,164,1,10,3,6127.54
17963,20250209,22197,136,4,11,3,3723.88
5039,20250417,20340,172,8,41,5,794.96
16421,20250524,24681,145,8,22,2,1112.0
4815,20250419,22593,189,6,35,4,2349.55
24236,20250523,22701,108,6,26,2,2374.08
4417,20250122,25419,104,9,35,1,404.28
6873,20250118,20259,166,7,5,5,1703.14
23583,20250314,22811,183,7,15,3,1708.14
25574,20250326,22321,120,10,5,3,1146.17
20632,20250409,22448,185,9,48,2,1795.95
28114,20250524,25382,153,6,3,4,2943.55
22796,20250129,22238,189,7,47,5,222.78
22111,20250417,21772,165,7,43,5,779.68
22996,20250204,24221,186,3,24,3,5624.78
2938,20250617,20442,151,9,33,2,1994.41
17129,20250613,23617,120,3,11,2,4079.0
19923,20250323,22452,143,9,29,1,1410.85
5217,20250211,22610,162,7,45,4,1512.35
6595,20250506,21150,138,2,39,1,5983.0
18400,20250213,24348,199,4,31,1,1384.09
15905,20250414,25514,117,10,33,5,378.81
12834,20250411,20258,165,7,40,3,1573.25
15325,20250623,21441,119,2,33,4,5543.06
17981,20250225,25830,146,1,25,1,7373.94
3885,20250402,23292,131,4,33,3,1870.3
19877,20250426,22655,194,4,17,2,2209.48
18090,20250107,25226,149,5,22,3,1269.86
10866,20250422,21906,171,8,24,3,553.77
16753,20250407,25069,171,3,29,5,6957.92
2770,20250101,22609,196,5,49,4,1121.55
24155,20250218,20357,183,2,16,5,6901.78
6727,20250525,22392,123,9,30,1,1662.33
26452,20250409,24528,115,2,23,5,7008.75
11479,20250611,22418,164,5,49,4,831.32
11132,20250627,20598,177,8,47,4,1824.89
8458,20250523,23998,154,1,25,4,6843.32
12103,20250504,24697,151,10,2,5,1146.93
7754,20250112,25933,120,7,40,4,923.29
11656,20250519,21143,161,5,32,2,3696.54
11948,20250602,20064,160,2,26,3,5587.07
19089,20250114,25562,108,5,36,2,2716.07
24639,20250510,25639,165,9,45,5,452.32
19369,20250117,21557,105,7,9,3,407.17
27927,20250325,25497,162,2,43,1,7560.06
19387,20250420,22533,183,10,4,1,1866.33
14149,20250317,25947,131,5,5,2,3015.83
16108,20250613,21284,130,1,28,4,6679.12
14565,20250613,24924,190,7,13,1,305.13
17113,20250114,22063,184,4,33,3,2965.87
24051,20250526,23499,158,8,26,4,658.55
6207,20250103,20152,158,8,24,3,629.63
11488,20250220,20609,129,2,16,5,7162.58
18738,20250328,22081,140,8,4,1,408.6
18721,20250413,22020,166,1,3,2,3495.71
16025,20250316,21197,175,3,9,3,2183.13
26704,20250515,25671,139,3,6,2,2158.04
16362,20250517,25503,116,3,15,3,2570.51
11831,20250511,25244,199,9,18,2,540.21
22341,20250101,22014,139,4,45,4,3967.64
14570,20250207,20145,173,1,39,1,6692.63
16097,20250219,21719,122,9,32,5,746.73
3083,20250608,23121,141,10,12,3,878.88
26626,20250408,24427,172,3,27,5,4121.57
15138,20250409,24744,162,4,3,2,3310.51
10951,20250209,24644,135,4,25,3,2420.51
18508,20250116,22462,163,10,10,4,1280.16
23319,20250527,20881,101,7,4,1,1188.34
18,20250612,21348,150,3,45,3,6491.99
9608,20250619,25981,134,1,3,2,3189.29
27429,20250307,23405,173,2,40,3,6164.52
27053,20250524,22693,175,9,1,3,1945.47
18086,20250215,21843,193,5,1,2,2952.73
24018,20250112,20540,149,10,42,2,548.81
13694,20250106,25877,117,2,48,2,6175.92
17211,20250303,21856,151,1,41,3,4392.24
18938,20250209,21167,165,9,12,1,1824.2
2436,20250516,21959,111,3,17,1,3909.79
21914,20250102,25093,183,6,39,4,2315.45
18544,20250401,24504,139,8,33,4,733.42
27987,20250328,24181,167,4,4,4,2581.39
9099,20250531,23515,108,7,15,5,1994.82
18371,20250523,25292,189,7,21,5,510.58
1494,20250509,23403,169,4,11,4,3547.9
2009,20250205,25422,190,4,1,3,3555.73
14583,20250309,22457,190,10,22,3,1787.01
5223,20250426,22616,170,1,37,2,2982.59
5228,20250504,22996,154,4,32,4,2873.76
17713,20250516,24501,189,5,16,4,3124.02
26510,20250215,20905,160,3,18,5,7874.29
11593,20250506,25833,155,1,10,1,2656.01
12905,20250117,21888,130,9,36,3,1720.62
2270,20250220,20715,129,1,31,5,5782.77
17436,20250309,22479,125,9,35,4,763.92
22969,20250609,22804,169,10,14,4,408.01
16432,20250605,25394,165,4,8,4,1188.54
1802,20250322,22023,197,1,17,2,7969.95
10374,20250218,25777,149,1,36,2,3042.25
15190,20250611,21292,140,8,23,3,439.3
8417,20250527,21068,164,1,22,5,5216.76
10057,20250618,21482,152,8,18,2,825.85
9252,20250524,24968,120,10,42,5,1247.53
10257,20250516,20099,106,6,23,4,1880.54
6922,20250110,20368,168,2,24,5,6420.83
26245,20250519,24716,199,1,34,2,5430.95
10912,20250205,22077,152,6,12,3,3750.22
1304,20250327,20777,121,6,6,5,1575.2
21100,20250621,24759,112,10,48,3,1035.58
24183,20250213,20960,163,8,20,2,1661.44
12556,20250227,23452,143,3,4,4,4599.29
24098,20250225,24321,115,2,21,3,2132.48
2735,20250118,24683,129,6,18,3,3133.94
24780,20250103,23487,124,3,7,1,4142.68
19333,20250410,25030,199,9,35,1,583.41
23690,20250625,21602,137,4,29,3,2397.59
2547,20250325,20076,153,4,49,3,3172.13
5115,20250414,21272,103,4,25,5,875.64
20041,20250407,25915,173,7,23,1,1459.27
12108,20250317,20880,155,7,12,1,974.69
27960,20250401,20080,131,8,1,5,1989.68
4561,20250204,20685,122,8,24,4,413.9
2196,20250130,22145,189,5,9,1,3294.54
6743,20250527,24209,125,1,21,5,2097.93
1704,20250103,22209,157,2,4,1,6717.74
17104,20250305,23185,115,8,15,5,411.02
1291,20250501,25841,146,3,26,4,6047.02
16190,20250222,24982,116,7,22,4,1415.05
28496,20250529,21706,151,5,49,2,3403.83
7517,20250121,21987,193,1,49,1,6180.89
25588,20250427,24583,161,3,1,3,5603.92
24811,20250425,24914,140,4,25,2,1775.92
26353,20250101,21105,161,9,17,4,629.0
11012,20250409,23975,155,9,2,4,554.82
25257,20250415,21537,163,2,17,2,7800.43
4679,20250614,23384,181,5,13,5,1267.32
24350,20250216,25764,169,6,24,5,2995.05
13050,20250524,20785,137,10,36,5,1710.82
16746,20250210,22725,193,10,35,5,1648.48
5909,20250507,24045,144,3,2,1,5487.9
12397,20250505,23348,153,8,41,2,1106.73
16068,20250422,24469,170,4,24,5,3325.11
397,20250626,21594,154,4,8,2,3367.92
5865,20250407,21418,114,5,32,3,2715.35
9738,20250303,24853,131,4,31,3,3783.96
6779,20250328,20038,162,10,14,1,203.83
25285,20250212,22242,178,1,25,4,2163.25
18356,20250528,24923,159,10,20,5,220.0
27685,20250113,25833,161,4,7,5,1978.0
4111,20250219,22585,120,6,39,5,3013.94
12523,20250420,21097,144,6,3,4,2855.36
15280,20250531,20887,106,6,41,5,2932.36
8981,20250410,22114,128,9,41,5,1556.47
27063,20250305,21675,192,1,37,1,7653.74
12149,20250606,23411,110,7,6,1,369.78
1596,20250218,24221,118,3,28,3,7157.38
13836,20250628,24645,157,9,40,1,1160.85
27177,20250402,25188,113,7,28,1,567.66
7917,20250515,20533,161,5,23,3,1735.61
25845,20250208,25018,172,8,1,4,340.09
26292,20250124,22140,140,7,47,4,1276.4
6139,20250316,21807,131,9,44,4,1046.8
20199,20250216,23781,165,1,42,4,3351.59
26865,20250615,25574,182,6,45,5,2741.12
25922,20250129,24609,149,1,50,3,3421.18
20192,20250625,21343,186,9,42,4,1318.91
24832,20250216,22352,199,1,3,1,4834.65
11058,20250127,23326,138,1,25,1,6325.01
29065,20250420,21667,182,10,35,4,1052.28
7669,20250330,25018,189,7,15,1,1896.3
14174,20250105,24516,114,5,18,3,2271.25
483,20250509,25840,143,4,9,5,3811.04
773,20250320,21619,181,5,22,3,1412.06
11022,20250501,23009,168,4,45,4,3528.41
22977,20250506,22075,190,1,7,4,5455.47
29110,20250103,25016,155,6,29,3,1228.87
25787,20250313,24447,184,6,13,4,2247.35
7840,20250409,24572,123,5,30,2,2436.06
7603,20250310,20109,175,4,42,1,2129.87
27206,20250529,22744,122,6,23,3,1825.76
17685,20250421,23564,105,10,44,5,441.77
29129,20250516,24593,175,10,26,2,486.92
17739,20250107,25564,129,7,35,2,1650.5
13837,20250304,24041,132,2,47,3,3618.88
5099,20250408,20573,187,10,24,5,1844.48
26914,20250425,22372,144,10,32,2,1676.32
2233,20250506,25754,198,4,39,5,3665.25
24573,20250104,20228,176,3,10,1,7730.45
17193,20250317,25365,104,6,19,5,1466.73
18884,20250120,24854,165,6,34,3,2025.49
26894,20250517,24593,155,10,4,1,1064.11
29210,20250303,20623,113,6,22,3,1002.94
2785,20250227,25370,151,1,14,5,7521.89
19372,20250626,23449,157,10,13,3,1890.45
8770,20250125,20926,183,1,44,5,2147.17
3582,20250610,22326,115,4,4,5,2474.79
23860,20250527,24564,110,9,27,1,1752.58
7975,20250321,20564,114,9,45,2,1923.2
21841,20250408,22505,190,1,35,5,3491.47
2320,20250204,21926,101,2,8,2,4531.74
21374,20250110,21927,146,6,19,5,2357.05
6746,20250602,25457,111,10,35,2,303.16
20510,20250310,20124,118,9,44,1,303.59
1808,20250225,25726,105,1,24,1,3446.61
9737,20250518,25810,173,8,4,2,1305.26
12333,20250412,24503,148,10,29,4,1749.88
21386,20250112,21963,182,4,29,2,908.8
7823,20250303,21859,101,8,11,3,1662.46
17677,20250203,23917,105,8,11,2,955.33
9759,20250614,23474,135,8,43,1,1262.42
8152,20250527,23528,151,6,49,4,3966.39
26652,20250215,21097,134,9,39,2,965.98
11429,20250514,25888,170,7,27,5,538.01
21837,20250116,21190,162,5,16,1,1446.73
18290,20250526,21648,173,10,21,2,707.92
27948,20250509,23005,128,6,21,1,2173.85
19971,20250403,23240,185,3,21,5,7722.01
23317,20250104,22795,194,10,41,3,1482.45
3400,20250325,23142,120,2,11,2,2951.19
27824,20250320,25622,162,9,14,1,914.74
3920,20250603,20229,150,3,10,4,3304.82
26774,20250425,21883,151,9,32,4,799.28
20153,20250505,21049,155,2,11,5,5471.78
12028,20250206,23572,150,9,9,3,783.29
25175,20250118,24612,145,6,1,3,3748.86
3215,20250614,22740,191,9,16,4,511.36
15625,20250323,20688,184,8,30,4,1802.03
24370,20250415,20143,126,9,18,2,1512.29
16823,20250224,20052,185,2,38,1,3642.91
11569,20250531,23594,189,9,28,5,500.27
25294,20250307,22074,134,5,13,1,3059.17
28675,20250110,24405,176,9,3,4,1645.25
8136,20250413,21237,189,6,4,4,3230.94
11870,20250426,24695,113,5,4,2,2758.48
18392,20250222,24919,136,1,28,4,4495.67
24970,20250428,24353,150,8,34,5,666.1
3182,20250313,23055,154,10,36,1,1954.91
3758,20250411,23297,129,9,18,1,1840.76
28378,20250330,22824,177,5,45,2,2038.01
22899,20250613,21761,127,5,3,2,3343.45
17243,20250417,21755,132,3,34,5,3807.78
8214,20250325,23582,190,1,4,4,5654.25
9070,20250301,24649,135,1,36,5,4689.24
13817,20250129,22845,106,3,30,5,4522.76
9155,20250101,25741,178,9,35,5,1172.82
13372,20250402,21399,122,2,20,1,7802.3
16444,20250418,22299,115,7,15,4,923.69
3617,20250313,21526,159,5,4,4,1633.32
18912,20250413,23113,178,4,37,5,1507.46
3542,20250625,22056,168,7,33,1,1844.04
10440,20250604,24232,154,2,9,4,5565.95
11536,20250115,25840,165,10,24,3,480.49
1744,20250503,23064,130,3,16,3,5093.6
13489,20250428,24469,101,8,40,1,484.07
10150,20250203,21671,162,10,2,5,996.78
4951,20250115,23153,116,8,33,2,1261.59
9536,20250309,22248,109,5,43,2,3716.68
1676,20250608,23517,113,3,8,3,4108.08
14106,20250501,22265,170,4,11,4,1027.95
120,20250401,24913,140,9,1,4,1531.93
24919,20250216,22213,112,9,26,4,903.64
25636,20250524,20513,180,6,28,4,2410.25
5048,20250211,24927,189,8,26,2,1332.65
4120,20250304,21992,189,4,48,2,3875.19
16861,20250416,21304,139,7,50,2,1940.2
23439,20250515,24127,148,6,34,2,2305.49
3987,20250204,25725,160,10,10,3,1352.98
22812,20250511,23188,136,2,6,1,2440.83
25772,20250602,22019,110,5,17,2,3237.46
13685,20250529,22249,186,10,41,5,1886.27
10484,20250509,25809,192,10,50,3,1797.67
15828,20250228,21158,196,3,47,3,6701.28
5383,20250626,20973,178,9,12,5,1030.49
